subject,condition,trial_type,trial_num,fixation_position,target_item,selected_item,correct,excluded
37,right,test,29,4,6,6,1,False
37,right,test,30,6,2,2,1,False
37,right,test,31,2,1,7,0,False
37,right,test,32,5,1,1,1,False
37,right,test,33,5,4,4,1,False
37,right,test,34,6,6,6,1,False
37,right,test,35,5,5,5,1,False
37,right,test,36,0,7,6,0,False
37,right,test,37,1,5,5,1,False
37,right,test,38,3,0,0,1,False
37,right,test,39,3,6,6,1,False
37,right,test,40,0,4,4,1,False
37,right,test,41,5,6,6,1,False
37,right,test,42,4,0,0,1,False
37,right,test,43,2,5,5,1,False
37,right,test,44,4,5,5,1,False
37,right,test,45,0,3,3,1,False
37,right,test,46,6,4,4,1,False
37,right,test,47,5,7,7,1,False
37,right,test,48,5,3,3,1,False
37,right,test,49,2,2,2,1,False
37,right,test,50,0,5,5,1,False
37,right,test,51,3,5,5,1,False
37,right,test,52,3,2,2,1,False
37,right,test,53,6,5,5,1,False
37,right,test,54,6,0,0,1,False
37,right,test,55,1,1,1,1,False
38,right,training,0,,1,0,0,False
38,right,training,1,,4,4,1,False
38,right,training,2,,5,5,1,False
38,right,training,3,,3,3,1,False
38,right,training,4,,7,7,1,False
38,right,training,5,,6,6,1,False
38,right,training,6,,0,0,1,False
38,right,training,7,,2,2,1,False
38,right,training,8,,5,5,1,False
38,right,training,9,,4,4,1,False
38,right,training,10,,0,0,1,False
38,right,training,11,,1,1,1,False
38,right,training,12,,2,2,1,False
38,right,training,13,,6,6,1,False
38,right,training,14,,3,3,1,False
38,right,training,15,,7,7,1,False
38,right,training,16,,4,4,1,False
38,right,training,17,,2,2,1,False
38,right,training,18,,7,7,1,False
38,right,training,19,,6,6,1,False
38,right,training,20,,1,1,1,False
38,right,training,21,,3,3,1,False
38,right,training,22,,5,5,1,False
38,right,training,23,,0,0,1,False
38,right,training,24,,5,5,1,False
38,right,training,25,,3,3,1,False
38,right,training,26,,1,1,1,False
38,right,training,27,,4,4,1,False
38,right,training,28,,0,0,1,False
38,right,training,29,,2,2,1,False
38,right,training,30,,6,6,1,False
38,right,training,31,,7,7,1,False
38,right,training,32,,0,0,1,False
38,right,training,33,,3,3,1,False
38,right,training,34,,6,6,1,False
38,right,training,35,,5,5,1,False
38,right,training,36,,7,7,1,False
38,right,training,37,,1,1,1,False
38,right,training,38,,4,4,1,False
38,right,training,39,,2,2,1,False
38,right,training,40,,4,4,1,False
38,right,training,41,,0,0,1,False
38,right,training,42,,5,5,1,False
38,right,training,43,,7,7,1,False
38,right,training,44,,6,6,1,False
38,right,training,45,,1,1,1,False
38,right,training,46,,3,3,1,False
38,right,training,47,,2,2,1,False
38,right,training,48,,2,2,1,False
38,right,training,49,,0,0,1,False
38,right,training,50,,7,7,1,False
38,right,training,51,,4,4,1,False
38,right,training,52,,6,6,1,False
38,right,training,53,,5,5,1,False
38,right,training,54,,3,3,1,False
38,right,training,55,,1,1,1,False
38,right,training,56,,3,3,1,False
38,right,training,57,,5,5,1,False
38,right,training,58,,0,0,1,False
38,right,training,59,,1,1,1,False
38,right,training,60,,6,6,1,False
38,right,training,61,,4,4,1,False
38,right,training,62,,7,7,1,False
38,right,training,63,,2,2,1,False
38,right,test,0,0,2,2,1,False
38,right,test,1,6,7,7,1,False
38,right,test,2,3,7,7,1,False
38,right,test,3,1,3,3,1,False
38,right,test,4,4,5,5,1,False
38,right,test,5,4,3,3,1,False
38,right,test,6,1,7,7,1,False
38,right,test,7,5,5,5,1,False
38,right,test,8,3,2,2,1,False
38,right,test,9,0,0,0,1,False
38,right,test,10,6,3,3,1,False
38,right,test,11,4,6,6,1,False
38,right,test,12,5,2,2,1,False
38,right,test,13,4,0,0,1,False
38,right,test,14,5,3,3,1,False
38,right,test,15,5,7,7,1,False
38,right,test,16,5,0,0,1,False
38,right,test,17,6,2,2,1,False
38,right,test,18,2,6,6,1,False
38,right,test,19,2,7,7,1,False
38,right,test,20,6,0,0,1,False
38,right,test,21,3,3,3,1,False
38,right,test,22,4,2,2,1,False
38,right,test,23,1,5,5,1,False
38,right,test,24,6,6,6,1,False
38,right,test,25,3,5,5,1,False
38,right,test,26,3,6,6,1,False
38,right,test,27,2,5,5,1,False
38,right,test,28,0,4,4,1,False
38,right,test,29,2,1,1,1,False
38,right,test,30,1,1,1,1,False
38,right,test,31,2,4,4,1,False
38,right,test,32,0,1,1,1,False
38,right,test,33,0,7,7,1,False
38,right,test,34,4,7,7,1,False
38,right,test,35,3,1,1,1,False
38,right,test,36,0,6,6,1,False
38,right,test,37,3,0,0,1,False
38,right,test,38,6,5,5,1,False
38,right,test,39,1,0,0,1,False
38,right,test,40,1,2,2,1,False
38,right,test,41,5,1,1,1,False
38,right,test,42,4,1,1,1,False
38,right,test,43,5,6,6,1,False
38,right,test,44,2,3,3,1,False
38,right,test,45,0,3,3,1,False
38,right,test,46,5,4,4,1,False
38,right,test,47,6,1,1,1,False
38,right,test,48,3,4,4,1,False
38,right,test,49,6,4,4,1,False
38,right,test,50,1,4,4,1,False
38,right,test,51,2,2,2,1,False
38,right,test,52,1,6,6,1,False
38,right,test,53,2,0,0,1,False
38,right,test,54,0,5,5,1,False
38,right,test,55,4,4,4,1,False
39,right,training,0,,5,2,0,False
39,right,training,1,,4,1,0,False
39,right,training,2,,6,6,1,False
39,right,training,3,,7,4,0,False
39,right,training,4,,3,4,0,False
39,right,training,5,,2,2,1,False
39,right,training,6,,1,1,1,False
39,right,training,7,,0,0,1,False
39,right,training,8,,6,6,1,False
39,right,training,9,,1,1,1,False
39,right,training,10,,7,7,1,False
39,right,training,11,,2,2,1,False
39,right,training,12,,5,5,1,False
39,right,training,13,,0,0,1,False
39,right,training,14,,3,3,1,False
39,right,training,15,,4,6,0,False
39,right,training,16,,7,7,1,False
39,right,training,17,,0,0,1,False
39,right,training,18,,3,3,1,False
39,right,training,19,,1,1,1,False
39,right,training,20,,2,2,1,False
39,right,training,21,,5,5,1,False
39,right,training,22,,6,6,1,False
39,right,training,23,,4,4,1,False
39,right,training,24,,4,4,1,False
39,right,training,25,,3,3,1,False
39,right,training,26,,0,0,1,False
39,right,training,27,,6,6,1,False
39,right,training,28,,5,5,1,False
39,right,training,29,,1,1,1,False
39,right,training,30,,2,2,1,False
39,right,training,31,,7,7,1,False
39,right,training,32,,5,5,1,False
39,right,training,33,,1,1,1,False
39,right,training,34,,3,3,1,False
39,right,training,35,,4,4,1,False
39,right,training,36,,6,6,1,False
39,right,training,37,,2,2,1,False
39,right,training,38,,7,7,1,False
39,right,training,39,,0,0,1,False
39,right,training,40,,6,6,1,False
39,right,training,41,,2,2,1,False
39,right,training,42,,7,7,1,False
39,right,training,43,,1,1,1,False
39,right,training,44,,3,3,1,False
39,right,training,45,,0,0,1,False
39,right,training,46,,4,4,1,False
39,right,training,47,,5,5,1,False
39,right,training,48,,3,3,1,False
39,right,training,49,,0,0,1,False
39,right,training,50,,6,6,1,False
39,right,training,51,,7,7,1,False
39,right,training,52,,4,4,1,False
39,right,training,53,,2,2,1,False
39,right,training,54,,5,5,1,False
39,right,training,55,,1,1,1,False
39,right,training,56,,6,6,1,False
39,right,training,57,,4,4,1,False
39,right,training,58,,1,1,1,False
39,right,training,59,,0,0,1,False
39,right,training,60,,5,5,1,False
39,right,training,61,,2,2,1,False
39,right,training,62,,7,7,1,False
39,right,training,63,,3,3,1,False
39,right,test,0,5,7,7,1,False
39,right,test,1,0,1,0,0,False
39,right,test,2,1,6,6,1,False
39,right,test,3,0,2,2,1,False
39,right,test,4,1,2,2,1,False
39,right,test,5,3,3,3,1,False
39,right,test,6,4,7,7,1,False
39,right,test,7,6,5,7,0,False
39,right,test,8,2,7,7,1,False
39,right,test,9,1,0,1,0,False
39,right,test,10,1,3,5,0,False
39,right,test,11,3,5,5,1,False
39,right,test,12,3,1,1,1,False
39,right,test,13,5,5,5,1,False
39,right,test,14,5,0,0,1,False
39,right,test,15,5,3,3,1,False
39,right,test,16,5,4,4,1,False
39,right,test,17,6,0,0,1,False
39,right,test,18,3,2,2,1,False
39,right,test,19,5,1,0,0,False
39,right,test,20,6,2,2,1,False
39,right,test,21,0,0,4,0,False
39,right,test,22,2,6,6,1,False
39,right,test,23,2,4,4,1,False
39,right,test,24,5,2,2,1,False
39,right,test,25,6,7,7,1,False
39,right,test,26,4,2,2,1,False
39,right,test,27,1,7,7,1,False
39,right,test,28,6,1,7,0,False
39,right,test,29,2,5,5,1,False
39,right,test,30,2,3,3,1,False
39,right,test,31,2,2,2,1,False
39,right,test,32,0,5,5,1,False
39,right,test,33,1,5,5,1,False
39,right,test,34,2,0,0,1,False
39,right,test,35,1,1,1,1,False
39,right,test,36,3,6,6,1,False
39,right,test,37,6,4,7,0,False
39,right,test,38,5,6,6,1,False
39,right,test,39,6,3,3,1,False
39,right,test,40,2,1,1,1,False
39,right,test,41,6,6,6,1,False
39,right,test,42,3,4,4,1,False
39,right,test,43,4,5,5,1,False
39,right,test,44,4,3,3,1,False
39,right,test,45,0,4,4,1,False
39,right,test,46,4,0,0,1,False
39,right,test,47,0,6,6,1,False
39,right,test,48,0,7,6,0,False
39,right,test,49,3,0,0,1,False
39,right,test,50,4,1,1,1,False
39,right,test,51,0,3,3,1,False
39,right,test,52,4,4,4,1,False
39,right,test,53,3,7,7,1,False
39,right,test,54,1,4,4,1,False
39,right,test,55,4,6,6,1,False
40,right,training,0,,0,0,1,False
40,right,training,1,,4,6,0,False
40,right,training,2,,3,3,1,False
40,right,training,3,,7,7,1,False
40,right,training,4,,1,1,1,False
40,right,training,5,,5,5,1,False
40,right,training,6,,2,2,1,False
40,right,training,7,,6,6,1,False
40,right,training,8,,2,2,1,False
40,right,training,9,,5,5,1,False
40,right,training,10,,6,6,1,False
40,right,training,11,,3,3,1,False
40,right,training,12,,0,0,1,False
40,right,training,13,,4,4,1,False
40,right,training,14,,7,7,1,False
40,right,training,15,,1,1,1,False
40,right,training,16,,5,5,1,False
40,right,training,17,,2,2,1,False
40,right,training,18,,4,4,1,False
40,right,training,19,,0,0,1,False
40,right,training,20,,7,7,1,False
40,right,training,21,,6,6,1,False
40,right,training,22,,3,3,1,False
40,right,training,23,,1,1,1,False
40,right,training,24,,6,6,1,False
40,right,training,25,,5,5,1,False
40,right,training,26,,1,1,1,False
40,right,training,27,,3,3,1,False
40,right,training,28,,0,0,1,False
40,right,training,29,,7,7,1,False
40,right,training,30,,2,2,1,False
40,right,training,31,,4,4,1,False
40,right,training,32,,7,7,1,False
40,right,training,33,,3,3,1,False
40,right,training,34,,4,4,1,False
40,right,training,35,,0,0,1,False
40,right,training,36,,1,1,1,False
40,right,training,37,,2,2,1,False
40,right,training,38,,6,6,1,False
40,right,training,39,,5,5,1,False
40,right,training,40,,1,1,1,False
40,right,training,41,,3,3,1,False
40,right,training,42,,2,2,1,False
40,right,training,43,,4,4,1,False
40,right,training,44,,7,7,1,False
40,right,training,45,,0,0,1,False
40,right,training,46,,6,6,1,False
40,right,training,47,,5,5,1,False
40,right,training,48,,1,1,1,False
40,right,training,49,,3,3,1,False
40,right,training,50,,0,0,1,False
40,right,training,51,,6,6,1,False
40,right,training,52,,4,4,1,False
40,right,training,53,,5,5,1,False
40,right,training,54,,7,7,1,False
40,right,training,55,,2,2,1,False
40,right,training,56,,1,1,1,False
40,right,training,57,,0,0,1,False
40,right,training,58,,7,7,1,False
40,right,training,59,,5,5,1,False
40,right,training,60,,3,3,1,False
40,right,training,61,,4,4,1,False
40,right,training,62,,6,6,1,False
40,right,training,63,,2,2,1,False
40,right,test,0,6,0,0,1,False
40,right,test,1,5,4,4,1,False
40,right,test,2,4,2,2,1,False
40,right,test,3,6,7,7,1,False
40,right,test,4,1,3,3,1,False
40,right,test,5,2,6,6,1,False
40,right,test,6,5,0,0,1,False
40,right,test,7,2,2,2,1,False
40,right,test,8,3,7,7,1,False
40,right,test,9,0,7,7,1,False
40,right,test,10,1,7,7,1,False
40,right,test,11,6,6,6,1,False
40,right,test,12,5,7,7,1,False
40,right,test,13,4,4,4,1,False
40,right,test,14,2,3,3,1,False
40,right,test,15,2,0,0,1,False
40,right,test,16,2,1,1,1,False
40,right,test,17,5,6,6,1,False
40,right,test,18,4,6,6,1,False
40,right,test,19,2,7,7,1,False
40,right,test,20,0,5,5,1,False
40,right,test,21,6,3,3,1,False
40,right,test,22,4,3,3,1,False
40,right,test,23,0,6,6,1,False
40,right,test,24,4,5,5,1,False
40,right,test,25,0,0,0,1,False
40,right,test,26,4,1,1,1,False
40,right,test,27,1,0,0,1,False
40,right,test,28,2,5,5,1,False
40,right,test,29,6,5,5,1,False
40,right,test,30,1,5,5,1,False
40,right,test,31,6,2,4,0,False
40,right,test,32,1,4,7,0,False
40,right,test,33,6,4,4,1,False
40,right,test,34,3,0,0,1,False
40,right,test,35,0,4,4,1,False
40,right,test,36,4,0,0,1,False
40,right,test,37,3,3,3,1,False
40,right,test,38,4,7,7,1,False
40,right,test,39,1,1,1,1,False
40,right,test,40,3,2,2,1,False
40,right,test,41,5,5,5,1,False
40,right,test,42,0,1,5,0,False
40,right,test,43,0,2,2,1,False
40,right,test,44,1,6,6,1,False
40,right,test,45,3,1,5,0,False
40,right,test,46,5,1,1,1,False
40,right,test,47,1,2,2,1,False
40,right,test,48,3,5,5,1,False
40,right,test,49,3,4,4,1,False
40,right,test,50,6,1,1,1,False
40,right,test,51,5,2,2,1,False
40,right,test,52,3,6,6,1,False
40,right,test,53,2,4,4,1,False
40,right,test,54,5,3,3,1,False
40,right,test,55,0,3,3,1,False
41,right,training,0,,1,3,0,False
41,right,training,1,,7,2,0,False
41,right,training,2,,3,5,0,False
41,right,training,3,,6,3,0,False
41,right,training,4,,0,5,0,False
41,right,training,5,,5,2,0,False
41,right,training,6,,2,2,1,False
41,right,training,7,,4,2,0,False
41,right,training,8,,5,5,1,False
41,right,training,9,,7,0,0,False
41,right,training,10,,2,2,1,False
41,right,training,11,,1,1,1,False
41,right,training,12,,4,4,1,False
41,right,training,13,,0,0,1,False
41,right,training,14,,3,7,0,False
41,right,training,15,,6,4,0,False
41,right,training,16,,1,2,0,False
41,right,training,17,,3,3,1,False
41,right,training,18,,4,5,0,False
41,right,training,19,,7,3,0,False
41,right,training,20,,2,2,1,False
41,right,training,21,,5,5,1,False
41,right,training,22,,0,0,1,False
41,right,training,23,,6,7,0,False
41,right,training,24,,2,2,1,False
41,right,training,25,,3,7,0,False
41,right,training,26,,4,1,0,False
41,right,training,27,,7,7,1,False
41,right,training,28,,0,0,1,False
41,right,training,29,,1,3,0,False
41,right,training,30,,5,5,1,False
41,right,training,31,,6,6,1,False
41,right,training,32,,0,0,1,False
41,right,training,33,,5,1,0,False
41,right,training,34,,2,2,1,False
41,right,training,35,,3,1,0,False
41,right,training,36,,4,5,0,False
41,right,training,37,,7,7,1,False
41,right,training,38,,1,1,1,False
41,right,training,39,,6,6,1,False
41,right,training,40,,7,0,0,False
41,right,training,41,,0,0,1,False
41,right,training,42,,4,4,1,False
41,right,training,43,,1,1,1,False
41,right,training,44,,5,5,1,False
41,right,training,45,,2,2,1,False
41,right,training,46,,6,6,1,False
41,right,training,47,,3,3,1,False
41,right,training,48,,4,4,1,False
41,right,training,49,,5,5,1,False
41,right,training,50,,3,3,1,False
41,right,training,51,,0,0,1,False
41,right,training,52,,6,1,0,False
41,right,training,53,,7,7,1,False
41,right,training,54,,2,2,1,False
41,right,training,55,,1,1,1,False
41,right,training,56,,6,6,1,False
41,right,training,57,,5,5,1,False
41,right,training,58,,1,1,1,False
41,right,training,59,,3,3,1,False
41,right,training,60,,4,4,1,False
41,right,training,61,,7,1,0,False
41,right,training,62,,0,0,1,False
41,right,training,63,,2,2,1,False
41,right,test,0,5,6,7,0,False
41,right,test,1,5,0,0,1,False
41,right,test,2,1,4,4,1,False
41,right,test,3,2,2,2,1,False
41,right,test,4,4,5,5,1,False
41,right,test,5,4,1,1,1,False
41,right,test,6,6,1,1,1,False
41,right,test,7,1,0,0,1,False
41,right,test,8,2,0,0,1,False
41,right,test,9,2,6,7,0,False
41,right,test,10,6,4,4,1,False
41,right,test,11,0,3,7,0,False
41,right,test,12,4,4,4,1,False
41,right,test,13,5,1,1,1,False
41,right,test,14,2,3,7,0,False
41,right,test,15,0,2,2,1,False
41,right,test,16,6,0,0,1,False
41,right,test,17,4,2,2,1,False
41,right,test,18,1,1,1,1,False
41,right,test,19,3,6,6,1,False
41,right,test,20,3,7,7,1,False
41,right,test,21,5,3,3,1,False
41,right,test,22,1,2,2,1,False
41,right,test,23,2,1,1,1,False
41,right,test,24,1,7,1,0,False
41,right,test,25,0,6,1,0,False
41,right,test,26,4,3,3,1,False
41,right,test,27,3,3,3,1,False
41,right,test,28,3,1,1,1,False
41,right,test,29,0,4,4,1,False
41,right,test,30,0,5,5,1,False
41,right,test,31,6,5,5,1,False
41,right,test,32,3,0,0,1,False
41,right,test,33,0,1,1,1,False
41,right,test,34,1,3,3,1,False
41,right,test,35,3,5,5,1,False
41,right,test,36,0,7,1,0,False
41,right,test,37,3,2,2,1,False
41,right,test,38,4,6,1,0,False
41,right,test,39,0,0,0,1,False
41,right,test,40,2,5,5,1,False
41,right,test,41,1,6,6,1,False
41,right,test,42,6,3,3,1,False
41,right,test,43,6,6,6,1,False
41,right,test,44,5,4,4,1,False
41,right,test,45,5,2,2,1,False
41,right,test,46,5,5,5,1,False
41,right,test,47,4,0,0,1,False
41,right,test,48,6,2,2,1,False
41,right,test,49,1,5,5,1,False
41,right,test,50,2,7,1,0,False
41,right,test,51,2,4,4,1,False
41,right,test,52,3,4,4,1,False
41,right,test,53,5,7,4,0,False
41,right,test,54,6,7,7,1,False
41,right,test,55,4,7,7,1,False
42,right,training,0,,3,3,1,False
42,right,training,1,,6,7,0,False
42,right,training,2,,7,5,0,False
42,right,training,3,,2,6,0,False
42,right,training,4,,0,0,1,False
42,right,training,5,,1,1,1,False
42,right,training,6,,5,5,1,False
42,right,training,7,,4,4,1,False
42,right,training,8,,6,2,0,False
42,right,training,9,,7,7,1,False
42,right,training,10,,3,3,1,False
42,right,training,11,,0,0,1,False
42,right,training,12,,5,5,1,False
42,right,training,13,,2,2,1,False
42,right,training,14,,4,4,1,False
42,right,training,15,,1,1,1,False
42,right,training,16,,2,2,1,False
42,right,training,17,,0,0,1,False
42,right,training,18,,3,3,1,False
42,right,training,19,,6,6,1,False
42,right,training,20,,1,1,1,False
42,right,training,21,,7,7,1,False
42,right,training,22,,5,5,1,False
42,right,training,23,,4,4,1,False
42,right,training,24,,6,6,1,False
42,right,training,25,,4,4,1,False
42,right,training,26,,5,5,1,False
42,right,training,27,,0,0,1,False
42,right,training,28,,7,7,1,False
42,right,training,29,,3,3,1,False
42,right,training,30,,1,1,1,False
42,right,training,31,,2,2,1,False
42,right,training,32,,0,0,1,False
42,right,training,33,,6,6,1,False
42,right,training,34,,2,2,1,False
42,right,training,35,,4,4,1,False
42,right,training,36,,1,1,1,False
42,right,training,37,,5,5,1,False
42,right,training,38,,3,3,1,False
42,right,training,39,,7,7,1,False
42,right,training,40,,1,1,1,False
42,right,training,41,,7,7,1,False
42,right,training,42,,2,2,1,False
42,right,training,43,,6,6,1,False
42,right,training,44,,4,4,1,False
42,right,training,45,,3,3,1,False
42,right,training,46,,5,5,1,False
42,right,training,47,,0,0,1,False
42,right,training,48,,7,7,1,False
42,right,training,49,,0,0,1,False
42,right,training,50,,2,2,1,False
42,right,training,51,,6,6,1,False
42,right,training,52,,1,1,1,False
42,right,training,53,,3,3,1,False
42,right,training,54,,4,4,1,False
42,right,training,55,,5,5,1,False
42,right,training,56,,7,7,1,False
42,right,training,57,,1,1,1,False
42,right,training,58,,2,2,1,False
42,right,training,59,,4,4,1,False
42,right,training,60,,3,3,1,False
42,right,training,61,,6,6,1,False
42,right,training,62,,5,5,1,False
42,right,training,63,,0,0,1,False
42,right,test,0,4,7,7,1,False
42,right,test,1,6,1,1,1,False
42,right,test,2,2,0,0,1,False
42,right,test,3,3,5,5,1,False
42,right,test,4,2,1,1,1,False
42,right,test,5,0,1,1,1,False
42,right,test,6,3,1,1,1,False
42,right,test,7,0,6,6,1,False
42,right,test,8,6,3,3,1,False
42,right,test,9,0,7,6,0,False
42,right,test,10,3,7,7,1,False
42,right,test,11,2,2,2,1,False
42,right,test,12,2,5,5,1,False
42,right,test,13,6,4,4,1,False
42,right,test,14,4,0,0,1,False
42,right,test,15,1,2,2,1,False
42,right,test,16,4,1,1,1,False
42,right,test,17,4,4,4,1,False
42,right,test,18,6,2,2,1,False
42,right,test,19,6,7,7,1,False
