subject,condition,trial_type,trial_num,target_item,selected_item,correct,landing_position,excluded
18,left,test,17,2,2,1,99,False
18,left,test,18,1,1,1,103,False
18,left,test,19,0,0,1,90,False
18,left,test,20,7,7,1,131,False
18,left,test,21,4,4,1,114,False
18,left,test,22,5,5,1,95,False
18,left,test,23,6,6,1,116,False
18,left,test,24,5,5,1,84,False
18,left,test,25,3,3,1,69,False
18,left,test,26,6,6,1,111,False
18,left,test,27,3,3,1,78,False
18,left,test,28,6,6,1,106,False
18,left,test,29,5,5,1,92,False
18,left,test,30,0,0,1,89,False
18,left,test,31,6,6,1,80,False
18,left,test,32,0,0,1,96,False
18,left,test,33,6,6,1,100,False
18,left,test,34,0,0,1,91,False
18,left,test,35,2,2,1,88,False
18,left,test,36,7,7,1,108,False
18,left,test,37,1,1,1,73,False
18,left,test,38,1,1,1,85,False
18,left,test,39,5,5,1,70,False
18,left,test,40,1,1,1,102,False
18,left,test,41,1,1,1,126,False
18,left,test,42,4,4,1,81,False
18,left,test,43,4,4,1,80,False
18,left,test,44,5,5,1,,False
18,left,test,45,4,4,1,79,False
18,left,test,46,4,4,1,,False
18,left,test,47,6,6,1,69,False
18,left,test,48,1,1,1,,False
18,left,test,49,7,3,0,116,False
18,left,test,50,0,0,1,110,False
18,left,test,51,7,7,1,126,False
18,left,test,52,7,1,0,121,False
18,left,test,53,4,4,1,128,False
18,left,test,54,0,0,1,94,False
18,left,test,55,5,4,0,,False
18,left,test,56,6,6,1,74,False
18,left,test,57,1,1,1,55,False
18,left,test,58,5,5,1,122,False
18,left,test,59,4,4,1,94,False
18,left,test,60,7,7,1,78,False
18,left,test,61,4,4,1,101,False
18,left,test,62,2,2,1,72,False
18,left,test,63,0,0,1,121,False
19,left,training,0,7,7,1,,False
19,left,training,1,0,0,1,,False
19,left,training,2,5,5,1,,False
19,left,training,3,1,1,1,,False
19,left,training,4,2,0,0,,False
19,left,training,5,3,4,0,,False
19,left,training,6,6,5,0,,False
19,left,training,7,4,4,1,,False
19,left,training,8,2,0,0,,False
19,left,training,9,4,4,1,,False
19,left,training,10,7,2,0,,False
19,left,training,11,0,2,0,,False
19,left,training,12,3,3,1,,False
19,left,training,13,6,2,0,,False
19,left,training,14,1,2,0,,False
19,left,training,15,5,6,0,,False
19,left,training,16,6,6,1,,False
19,left,training,17,1,0,0,,False
19,left,training,18,2,6,0,,False
19,left,training,19,5,7,0,,False
19,left,training,20,4,4,1,,False
19,left,training,21,3,6,0,,False
19,left,training,22,0,0,1,,False
19,left,training,23,7,2,0,,False
19,left,training,24,7,7,1,,False
19,left,training,25,5,6,0,,False
19,left,training,26,4,4,1,,False
19,left,training,27,2,2,1,,False
19,left,training,28,6,6,1,,False
19,left,training,29,1,1,1,,False
19,left,training,30,0,5,0,,False
19,left,training,31,3,6,0,,False
19,left,training,32,4,4,1,,False
19,left,training,33,1,1,1,,False
19,left,training,34,6,6,1,,False
19,left,training,35,7,7,1,,False
19,left,training,36,5,0,0,,False
19,left,training,37,0,0,1,,False
19,left,training,38,2,2,1,,False
19,left,training,39,3,2,0,,False
19,left,training,40,2,2,1,,False
19,left,training,41,4,4,1,,False
19,left,training,42,7,2,0,,False
19,left,training,43,0,0,1,,False
19,left,training,44,1,5,0,,False
19,left,training,45,5,3,0,,False
19,left,training,46,3,2,0,,False
19,left,training,47,6,6,1,,False
19,left,training,48,0,0,1,,False
19,left,training,49,6,6,1,,False
19,left,training,50,1,3,0,,False
19,left,training,51,3,6,0,,False
19,left,training,52,7,6,0,,False
19,left,training,53,2,2,1,,False
19,left,training,54,5,5,1,,False
19,left,training,55,4,4,1,,False
19,left,training,56,2,2,1,,False
19,left,training,57,0,0,1,,False
19,left,training,58,6,6,1,,False
19,left,training,59,3,6,0,,False
19,left,training,60,7,7,1,,False
19,left,training,61,5,5,1,,False
19,left,training,62,1,1,1,,False
19,left,training,63,4,4,1,,False
19,left,test,0,1,1,1,142,False
19,left,test,1,6,3,0,138,False
19,left,test,2,5,5,1,142,False
19,left,test,3,7,7,1,107,False
19,left,test,4,4,4,1,134,False
19,left,test,5,5,5,1,146,False
19,left,test,6,2,2,1,140,False
19,left,test,7,5,5,1,167,False
19,left,test,8,4,4,1,142,False
19,left,test,9,0,3,0,152,False
19,left,test,10,2,2,1,84,False
19,left,test,11,7,7,1,144,False
19,left,test,12,4,4,1,140,False
19,left,test,13,5,5,1,134,False
19,left,test,14,7,7,1,156,False
19,left,test,15,0,0,1,130,False
19,left,test,16,5,5,1,141,False
19,left,test,17,3,6,0,153,False
19,left,test,18,3,3,1,151,False
19,left,test,19,3,3,1,146,False
19,left,test,20,1,1,1,135,False
19,left,test,21,1,1,1,150,False
19,left,test,22,1,1,1,102,False
19,left,test,23,2,2,1,128,False
19,left,test,24,1,1,1,142,False
19,left,test,25,5,5,1,135,False
19,left,test,26,5,5,1,136,False
19,left,test,27,7,7,1,142,False
19,left,test,28,1,1,1,143,False
19,left,test,29,7,7,1,121,False
19,left,test,30,4,4,1,100,False
19,left,test,31,6,3,0,84,False
19,left,test,32,0,3,0,111,False
19,left,test,33,6,3,0,127,False
19,left,test,34,3,3,1,170,False
19,left,test,35,0,0,1,135,False
19,left,test,36,3,3,1,113,False
19,left,test,37,2,2,1,110,False
19,left,test,38,2,2,1,135,False
19,left,test,39,6,6,1,120,False
19,left,test,40,3,3,1,136,False
19,left,test,41,7,7,1,150,False
19,left,test,42,2,2,1,143,False
19,left,test,43,3,3,1,125,False
19,left,test,44,1,1,1,141,False
19,left,test,45,6,6,1,140,False
19,left,test,46,7,7,1,96,False
19,left,test,47,3,3,1,116,False
19,left,test,48,4,4,1,102,False
19,left,test,49,1,1,1,125,False
19,left,test,50,4,4,1,84,False
19,left,test,51,2,2,1,133,False
19,left,test,52,6,6,1,150,False
19,left,test,53,0,0,1,126,False
19,left,test,54,0,0,1,144,False
19,left,test,55,7,7,1,116,False
19,left,test,56,4,4,1,80,False
19,left,test,57,6,3,0,104,False
19,left,test,58,2,2,1,158,False
19,left,test,59,6,6,1,108,False
19,left,test,60,5,5,1,113,False
19,left,test,61,0,0,1,146,False
19,left,test,62,4,4,1,148,False
19,left,test,63,0,0,1,148,False
20,left,training,0,4,2,0,,False
20,left,training,1,6,6,1,,False
20,left,training,2,2,2,1,,False
20,left,training,3,1,1,1,,False
20,left,training,4,3,3,1,,False
20,left,training,5,5,4,0,,False
20,left,training,6,0,0,1,,False
20,left,training,7,7,7,1,,False
20,left,training,8,1,5,0,,False
20,left,training,9,6,2,0,,False
20,left,training,10,3,3,1,,False
20,left,training,11,2,2,1,,False
20,left,training,12,4,0,0,,False
20,left,training,13,7,3,0,,False
20,left,training,14,0,4,0,,False
20,left,training,15,5,5,1,,False
20,left,training,16,3,7,0,,False
20,left,training,17,1,6,0,,False
20,left,training,18,0,0,1,,False
20,left,training,19,7,7,1,,False
20,left,training,20,6,2,0,,False
20,left,training,21,5,2,0,,False
20,left,training,22,2,2,1,,False
20,left,training,23,4,4,1,,False
20,left,training,24,0,0,1,,False
20,left,training,25,6,2,0,,False
20,left,training,26,3,3,1,,False
20,left,training,27,1,5,0,,False
20,left,training,28,7,7,1,,False
20,left,training,29,2,2,1,,False
20,left,training,30,5,5,1,,False
20,left,training,31,4,4,1,,False
20,left,training,32,5,5,1,,False
20,left,training,33,4,4,1,,False
20,left,training,34,7,7,1,,False
20,left,training,35,2,2,1,,False
20,left,training,36,3,3,1,,False
20,left,training,37,0,0,1,,False
20,left,training,38,1,1,1,,False
20,left,training,39,6,6,1,,False
20,left,training,40,0,0,1,,False
20,left,training,41,5,5,1,,False
20,left,training,42,6,2,0,,False
20,left,training,43,2,2,1,,False
20,left,training,44,4,4,1,,False
20,left,training,45,7,7,1,,False
20,left,training,46,1,1,1,,False
20,left,training,47,3,3,1,,False
20,left,training,48,6,6,1,,False
20,left,training,49,0,0,1,,False
20,left,training,50,7,7,1,,False
20,left,training,51,4,4,1,,False
20,left,training,52,1,1,1,,False
20,left,training,53,5,5,1,,False
20,left,training,54,2,2,1,,False
20,left,training,55,3,3,1,,False
20,left,training,56,5,5,1,,False
20,left,training,57,6,6,1,,False
20,left,training,58,3,3,1,,False
20,left,training,59,7,7,1,,False
20,left,training,60,2,1,0,,False
20,left,training,61,4,4,1,,False
20,left,training,62,0,0,1,,False
20,left,training,63,1,1,1,,False
20,left,test,0,7,7,1,102,False
20,left,test,1,5,5,1,146,False
20,left,test,2,4,4,1,102,False
20,left,test,3,4,4,1,139,False
20,left,test,4,7,7,1,99,False
20,left,test,5,5,5,1,78,False
20,left,test,6,6,6,1,83,False
20,left,test,7,7,7,1,105,False
20,left,test,8,3,3,1,150,False
20,left,test,9,2,2,1,137,False
20,left,test,10,2,2,1,92,False
20,left,test,11,5,5,1,123,False
20,left,test,12,2,2,1,136,False
20,left,test,13,3,3,1,95,False
20,left,test,14,1,1,1,84,False
20,left,test,15,4,4,1,135,False
20,left,test,16,0,0,1,121,False
20,left,test,17,2,2,1,93,False
20,left,test,18,0,0,1,125,False
20,left,test,19,0,0,1,101,False
20,left,test,20,3,3,1,77,False
20,left,test,21,7,7,1,,False
20,left,test,22,6,6,1,117,False
20,left,test,23,3,3,1,104,False
20,left,test,24,2,2,1,120,False
20,left,test,25,3,3,1,99,False
20,left,test,26,6,6,1,65,False
20,left,test,27,1,1,1,103,False
20,left,test,28,7,7,1,82,False
20,left,test,29,4,4,1,102,False
20,left,test,30,5,5,1,112,False
20,left,test,31,4,4,1,94,False
20,left,test,32,3,3,1,77,False
20,left,test,33,7,7,1,128,False
20,left,test,34,5,5,1,141,False
20,left,test,35,3,3,1,,False
20,left,test,36,0,0,1,97,False
20,left,test,37,6,6,1,112,False
20,left,test,38,3,3,1,82,False
20,left,test,39,5,5,1,107,False
20,left,test,40,2,2,1,125,False
20,left,test,41,0,0,1,71,False
20,left,test,42,6,6,1,55,False
20,left,test,43,6,6,1,178,False
20,left,test,44,1,1,1,94,False
20,left,test,45,0,0,1,87,False
20,left,test,46,4,4,1,106,False
20,left,test,47,7,7,1,81,False
20,left,test,48,4,4,1,91,False
20,left,test,49,0,0,1,90,False
20,left,test,50,6,6,1,93,False
20,left,test,51,1,1,1,102,False
20,left,test,52,4,4,1,179,False
20,left,test,53,1,1,1,109,False
20,left,test,54,7,7,1,136,False
20,left,test,55,1,1,1,122,False
20,left,test,56,2,2,1,93,False
20,left,test,57,1,1,1,103,False
20,left,test,58,1,1,1,82,False
20,left,test,59,5,5,1,154,False
20,left,test,60,5,5,1,99,False
20,left,test,61,2,2,1,105,False
20,left,test,62,6,6,1,108,False
20,left,test,63,0,0,1,102,False
21,left,training,0,7,4,0,,False
21,left,training,1,0,0,1,,False
21,left,training,2,1,2,0,,False
21,left,training,3,5,5,1,,False
21,left,training,4,3,2,0,,False
21,left,training,5,6,5,0,,False
21,left,training,6,2,2,1,,False
21,left,training,7,4,4,1,,False
21,left,training,8,4,4,1,,False
21,left,training,9,5,1,0,,False
21,left,training,10,1,3,0,,False
21,left,training,11,7,7,1,,False
21,left,training,12,6,5,0,,False
21,left,training,13,2,3,0,,False
21,left,training,14,0,5,0,,False
21,left,training,15,3,7,0,,False
21,left,training,16,4,5,0,,False
21,left,training,17,0,0,1,,False
21,left,training,18,2,2,1,,False
21,left,training,19,7,3,0,,False
21,left,training,20,1,1,1,,False
21,left,training,21,5,5,1,,False
21,left,training,22,6,6,1,,False
21,left,training,23,3,2,0,,False
21,left,training,24,4,5,0,,False
21,left,training,25,5,3,0,,False
21,left,training,26,6,6,1,,False
21,left,training,27,3,7,0,,False
21,left,training,28,0,0,1,,False
21,left,training,29,2,1,0,,False
21,left,training,30,7,3,0,,False
21,left,training,31,1,0,0,,False
21,left,training,32,6,7,0,,False
21,left,training,33,1,0,0,,False
21,left,training,34,7,7,1,,False
21,left,training,35,2,0,0,,False
21,left,training,36,4,5,0,,False
21,left,training,37,3,3,1,,False
21,left,training,38,5,5,1,,False
21,left,training,39,0,0,1,,False
21,left,training,40,1,1,1,,False
21,left,training,41,3,0,0,,False
21,left,training,42,5,4,0,,False
21,left,training,43,2,3,0,,False
21,left,training,44,7,7,1,,False
21,left,training,45,4,4,1,,False
21,left,training,46,6,3,0,,False
21,left,training,47,0,0,1,,False
21,left,training,48,1,1,1,,False
21,left,training,49,0,2,0,,False
21,left,training,50,5,4,0,,False
21,left,training,51,7,7,1,,False
21,left,training,52,2,2,1,,False
21,left,training,53,6,6,1,,False
21,left,training,54,3,3,1,,False
21,left,training,55,4,5,0,,False
21,left,training,56,5,5,1,,False
21,left,training,57,4,4,1,,False
21,left,training,58,7,7,1,,False
21,left,training,59,6,6,1,,False
21,left,training,60,2,2,1,,False
21,left,training,61,3,3,1,,False
21,left,training,62,1,1,1,,False
21,left,training,63,0,0,1,,False
21,left,test,0,1,0,0,116,False
21,left,test,1,0,0,1,112,False
21,left,test,2,6,6,1,110,False
21,left,test,3,6,6,1,109,False
21,left,test,4,6,6,1,115,False
21,left,test,5,6,6,1,132,False
21,left,test,6,5,3,0,170,False
21,left,test,7,7,7,1,109,False
21,left,test,8,4,3,0,165,False
21,left,test,9,5,3,0,91,False
21,left,test,10,1,1,1,143,False
21,left,test,11,3,3,1,81,False
21,left,test,12,5,5,1,107,False
21,left,test,13,2,2,1,105,False
21,left,test,14,4,4,1,109,False
21,left,test,15,5,5,1,121,False
21,left,test,16,7,7,1,98,False
21,left,test,17,5,5,1,126,False
21,left,test,18,7,7,1,125,False
21,left,test,19,2,2,1,100,False
21,left,test,20,6,6,1,96,False
21,left,test,21,4,4,1,123,False
21,left,test,22,7,7,1,133,False
21,left,test,23,0,0,1,100,False
21,left,test,24,7,7,1,118,False
21,left,test,25,7,7,1,87,False
21,left,test,26,4,4,1,131,False
21,left,test,27,2,2,1,114,False
21,left,test,28,5,5,1,116,False
21,left,test,29,4,4,1,90,False
21,left,test,30,3,3,1,105,False
21,left,test,31,3,3,1,91,False
21,left,test,32,3,3,1,102,False
21,left,test,33,7,7,1,120,False
21,left,test,34,1,1,1,108,False
21,left,test,35,0,0,1,104,False
21,left,test,36,5,5,1,114,False
21,left,test,37,0,0,1,134,False
21,left,test,38,5,5,1,89,False
21,left,test,39,0,0,1,,False
21,left,test,40,3,3,1,114,False
21,left,test,41,0,0,1,130,False
21,left,test,42,4,4,1,131,False
21,left,test,43,6,6,1,118,False
21,left,test,44,1,1,1,104,False
21,left,test,45,3,3,1,120,False
21,left,test,46,3,3,1,95,False
21,left,test,47,1,1,1,93,False
21,left,test,48,0,0,1,,False
21,left,test,49,2,2,1,124,False
21,left,test,50,6,6,1,146,False
21,left,test,51,2,2,1,,False
21,left,test,52,6,6,1,83,False
21,left,test,53,2,2,1,120,False
21,left,test,54,4,4,1,98,False
21,left,test,55,2,2,1,95,False
21,left,test,56,7,7,1,87,False
21,left,test,57,1,1,1,117,False
21,left,test,58,0,0,1,131,False
21,left,test,59,1,1,1,113,False
21,left,test,60,1,1,1,84,False
21,left,test,61,4,4,1,83,False
21,left,test,62,2,2,1,67,False
21,left,test,63,3,3,1,103,False
22,left,training,0,4,6,0,,False
22,left,training,1,1,3,0,,False
22,left,training,2,5,7,0,,False
22,left,training,3,7,1,0,,False
22,left,training,4,3,3,1,,False
22,left,training,5,0,0,1,,False
22,left,training,6,2,2,1,,False
22,left,training,7,6,2,0,,False
22,left,training,8,4,6,0,,False
22,left,training,9,2,2,1,,False
22,left,training,10,3,3,1,,False
22,left,training,11,5,1,0,,False
22,left,training,12,0,4,0,,False
22,left,training,13,6,6,1,,False
22,left,training,14,7,7,1,,False
22,left,training,15,1,2,0,,False
22,left,training,16,3,3,1,,False
22,left,training,17,4,4,1,,False
22,left,training,18,1,1,1,,False
22,left,training,19,6,6,1,,False
22,left,training,20,5,4,0,,False
22,left,training,21,2,1,0,,False
22,left,training,22,0,0,1,,False
22,left,training,23,7,7,1,,False
22,left,training,24,1,1,1,,False
22,left,training,25,2,2,1,,False
22,left,training,26,4,4,1,,False
22,left,training,27,5,5,1,,False
22,left,training,28,6,6,1,,False
22,left,training,29,7,7,1,,False
22,left,training,30,3,3,1,,False
22,left,training,31,0,0,1,,False
22,left,training,32,3,3,1,,False
22,left,training,33,1,0,0,,False
22,left,training,34,0,0,1,,False
22,left,training,35,4,4,1,,False
22,left,training,36,5,5,1,,False
22,left,training,37,7,7,1,,False
22,left,training,38,6,6,1,,False
22,left,training,39,2,2,1,,False
22,left,training,40,0,0,1,,False
22,left,training,41,7,7,1,,False
22,left,training,42,1,1,1,,False
22,left,training,43,4,4,1,,False
22,left,training,44,2,2,1,,False
22,left,training,45,5,5,1,,False
22,left,training,46,6,6,1,,False
22,left,training,47,3,3,1,,False
22,left,training,48,2,2,1,,False
22,left,training,49,4,4,1,,False
22,left,training,50,3,3,1,,False
22,left,training,51,1,1,1,,False
22,left,training,52,7,7,1,,False
22,left,training,53,6,6,1,,False
22,left,training,54,0,0,1,,False
22,left,training,55,5,5,1,,False
22,left,training,56,4,4,1,,False
22,left,training,57,0,0,1,,False
22,left,training,58,5,5,1,,False
22,left,training,59,1,1,1,,False
22,left,training,60,2,2,1,,False
22,left,training,61,6,6,1,,False
22,left,training,62,7,7,1,,False
22,left,training,63,3,3,1,,False
22,left,test,0,1,1,1,,False
22,left,test,1,7,7,1,72,False
22,left,test,2,4,4,1,75,False
22,left,test,3,4,4,1,70,False
22,left,test,4,2,2,1,110,False
22,left,test,5,5,5,1,98,False
22,left,test,6,0,0,1,70,False
22,left,test,7,6,6,1,80,False
22,left,test,8,6,6,1,77,False
22,left,test,9,6,6,1,86,False
22,left,test,10,6,6,1,141,False
22,left,test,11,2,2,1,104,False
22,left,test,12,6,6,1,84,False
22,left,test,13,1,1,1,91,False
22,left,test,14,7,7,1,103,False
22,left,test,15,3,3,1,73,False
22,left,test,16,2,2,1,123,False
22,left,test,17,3,3,1,97,False
22,left,test,18,2,2,1,82,False
22,left,test,19,1,1,1,77,False
22,left,test,20,4,4,1,124,False
22,left,test,21,0,0,1,102,False
22,left,test,22,5,5,1,91,False
22,left,test,23,0,0,1,84,False
22,left,test,24,5,5,1,90,False
22,left,test,25,0,0,1,116,False
22,left,test,26,5,5,1,96,False
22,left,test,27,7,7,1,60,False
22,left,test,28,0,0,1,,False
22,left,test,29,5,5,1,107,False
22,left,test,30,3,3,1,76,False
22,left,test,31,4,4,1,83,False
22,left,test,32,7,7,1,78,False
22,left,test,33,6,6,1,122,False
22,left,test,34,7,7,1,65,False
22,left,test,35,0,0,1,75,False
22,left,test,36,5,5,1,80,False
22,left,test,37,3,3,1,132,False
22,left,test,38,2,2,1,60,False
22,left,test,39,3,3,1,133,False
22,left,test,40,0,0,1,82,False
22,left,test,41,4,4,1,86,False
22,left,test,42,4,4,1,107,False
22,left,test,43,7,7,1,85,False
22,left,test,44,1,1,1,100,False
22,left,test,45,6,6,1,97,False
22,left,test,46,1,1,1,,False
22,left,test,47,2,2,1,75,False
22,left,test,48,5,5,1,85,False
22,left,test,49,1,1,1,84,False
22,left,test,50,7,7,1,97,False
22,left,test,51,1,1,1,85,False
22,left,test,52,2,2,1,89,False
22,left,test,53,4,4,1,70,False
22,left,test,54,3,3,1,,False
22,left,test,55,3,3,1,62,False
22,left,test,56,4,4,1,75,False
22,left,test,57,7,7,1,86,False
22,left,test,58,6,6,1,77,False
22,left,test,59,3,3,1,138,False
22,left,test,60,2,2,1,99,False
22,left,test,61,1,1,1,84,False
22,left,test,62,0,0,1,60,False
22,left,test,63,5,5,1,83,False
23,left,training,0,2,2,1,,False
23,left,training,1,3,7,0,,False
23,left,training,2,4,0,0,,False
23,left,training,3,1,1,1,,False
23,left,training,4,5,5,1,,False
23,left,training,5,0,1,0,,False
23,left,training,6,7,7,1,,False
23,left,training,7,6,6,1,,False
23,left,training,8,6,6,1,,False
23,left,training,9,1,1,1,,False
23,left,training,10,3,3,1,,False
23,left,training,11,7,7,1,,False
23,left,training,12,2,2,1,,False
23,left,training,13,0,4,0,,False
23,left,training,14,5,5,1,,False
23,left,training,15,4,0,0,,False
23,left,training,16,2,2,1,,False
23,left,training,17,4,4,1,,False
23,left,training,18,5,5,1,,False
23,left,training,19,6,6,1,,False
23,left,training,20,1,1,1,,False
23,left,training,21,3,3,1,,False
23,left,training,22,0,0,1,,False
23,left,training,23,7,7,1,,False
23,left,training,24,3,3,1,,False
23,left,training,25,0,0,1,,False
23,left,training,26,6,6,1,,False
23,left,training,27,1,1,1,,False
23,left,training,28,2,2,1,,False
23,left,training,29,5,5,1,,False
23,left,training,30,7,7,1,,False
23,left,training,31,4,4,1,,False
23,left,training,32,0,0,1,,False
23,left,training,33,1,1,1,,False
23,left,training,34,4,4,1,,False
23,left,training,35,5,5,1,,False
23,left,training,36,3,3,1,,False
23,left,training,37,7,7,1,,False
23,left,training,38,2,2,1,,False
23,left,training,39,6,6,1,,False
23,left,training,40,5,5,1,,False
23,left,training,41,2,2,1,,False
23,left,training,42,1,1,1,,False
23,left,training,43,6,6,1,,False
23,left,training,44,7,7,1,,False
23,left,training,45,0,0,1,,False
23,left,training,46,4,4,1,,False
23,left,training,47,3,3,1,,False
23,left,training,48,0,0,1,,False
23,left,training,49,4,4,1,,False
23,left,training,50,2,2,1,,False
23,left,training,51,7,7,1,,False
