subject,condition,trial_type,trial_num,target_item,selected_item,correct,landing_position,excluded
19,left,test,40,1,1,1,113,False
19,left,test,41,3,3,1,112,False
19,left,test,42,2,2,1,117,False
19,left,test,43,6,6,1,104,False
19,left,test,44,4,4,1,121,False
19,left,test,45,7,7,1,79,False
19,left,test,46,5,5,1,,False
19,left,test,47,0,0,1,95,False
19,left,test,48,1,1,1,71,False
19,left,test,49,7,7,1,112,False
19,left,test,50,0,0,1,91,False
19,left,test,51,4,4,1,105,False
19,left,test,52,3,3,1,104,False
19,left,test,53,6,6,1,104,False
19,left,test,54,2,2,1,102,False
19,left,test,55,5,5,1,,False
19,left,test,56,3,3,1,85,False
19,left,test,57,0,0,1,123,False
19,left,test,58,4,4,1,94,False
19,left,test,59,6,6,1,109,False
19,left,test,60,7,7,1,96,False
19,left,test,61,1,1,1,94,False
19,left,test,62,2,2,1,104,False
19,left,test,63,5,5,1,92,False
20,left,training,0,2,5,0,,False
20,left,training,1,1,0,0,,False
20,left,training,2,4,4,1,,False
20,left,training,3,0,5,0,,False
20,left,training,4,6,7,0,,False
20,left,training,5,5,5,1,,False
20,left,training,6,3,1,0,,False
20,left,training,7,7,7,1,,False
20,left,training,8,0,0,1,,False
20,left,training,9,5,3,0,,False
20,left,training,10,2,2,1,,False
20,left,training,11,3,3,1,,False
20,left,training,12,1,1,1,,False
20,left,training,13,4,4,1,,False
20,left,training,14,6,6,1,,False
20,left,training,15,7,7,1,,False
20,left,training,16,7,7,1,,False
20,left,training,17,6,6,1,,False
20,left,training,18,4,4,1,,False
20,left,training,19,1,1,1,,False
20,left,training,20,3,3,1,,False
20,left,training,21,0,0,1,,False
20,left,training,22,5,5,1,,False
20,left,training,23,2,2,1,,False
20,left,training,24,7,7,1,,False
20,left,training,25,3,3,1,,False
20,left,training,26,6,6,1,,False
20,left,training,27,2,2,1,,False
20,left,training,28,1,1,1,,False
20,left,training,29,0,0,1,,False
20,left,training,30,5,7,0,,False
20,left,training,31,4,4,1,,False
20,left,training,32,7,7,1,,False
20,left,training,33,5,5,1,,False
20,left,training,34,4,4,1,,False
20,left,training,35,3,3,1,,False
20,left,training,36,6,6,1,,False
20,left,training,37,0,0,1,,False
20,left,training,38,2,2,1,,False
20,left,training,39,1,1,1,,False
20,left,training,40,7,7,1,,False
20,left,training,41,1,1,1,,False
20,left,training,42,5,5,1,,False
20,left,training,43,4,4,1,,False
20,left,training,44,6,6,1,,False
20,left,training,45,3,3,1,,False
20,left,training,46,0,0,1,,False
20,left,training,47,2,2,1,,False
20,left,training,48,0,0,1,,False
20,left,training,49,3,3,1,,False
20,left,training,50,7,7,1,,False
20,left,training,51,6,6,1,,False
20,left,training,52,5,5,1,,False
20,left,training,53,2,2,1,,False
20,left,training,54,1,1,1,,False
20,left,training,55,4,4,1,,False
20,left,training,56,2,2,1,,False
20,left,training,57,3,3,1,,False
20,left,training,58,7,7,1,,False
20,left,training,59,5,5,1,,False
20,left,training,60,4,4,1,,False
20,left,training,61,6,6,1,,False
20,left,training,62,1,1,1,,False
20,left,training,63,0,0,1,,False
20,left,test,0,5,5,1,71,False
20,left,test,1,7,7,1,80,False
20,left,test,2,4,4,1,88,False
20,left,test,3,1,1,1,74,False
20,left,test,4,0,0,1,82,False
20,left,test,5,3,3,1,91,False
20,left,test,6,2,2,1,79,False
20,left,test,7,6,6,1,65,False
20,left,test,8,5,5,1,88,False
20,left,test,9,6,6,1,71,False
20,left,test,10,3,3,1,76,False
20,left,test,11,7,7,1,62,False
20,left,test,12,0,0,1,84,False
20,left,test,13,1,1,1,85,False
20,left,test,14,4,4,1,81,False
20,left,test,15,2,2,1,72,False
20,left,test,16,6,6,1,97,False
20,left,test,17,3,3,1,101,False
20,left,test,18,0,0,1,84,False
20,left,test,19,1,1,1,90,False
20,left,test,20,7,7,1,79,False
20,left,test,21,4,4,1,74,False
20,left,test,22,5,5,1,111,False
20,left,test,23,2,2,1,88,False
20,left,test,24,1,1,1,68,False
20,left,test,25,6,6,1,88,False
20,left,test,26,4,4,1,82,False
20,left,test,27,2,2,1,71,False
20,left,test,28,5,5,1,105,False
20,left,test,29,0,0,1,85,False
20,left,test,30,3,3,1,97,False
20,left,test,31,7,7,1,85,False
20,left,test,32,4,4,1,91,False
20,left,test,33,7,7,1,86,False
20,left,test,34,6,6,1,77,False
20,left,test,35,0,0,1,73,False
20,left,test,36,3,3,1,90,False
20,left,test,37,5,5,1,78,False
20,left,test,38,1,1,1,81,False
20,left,test,39,2,2,1,83,False
20,left,test,40,4,4,1,83,False
20,left,test,41,3,3,1,,False
20,left,test,42,1,1,1,87,False
20,left,test,43,7,7,1,86,False
20,left,test,44,2,2,1,100,False
20,left,test,45,0,0,1,81,False
20,left,test,46,5,5,1,61,False
20,left,test,47,6,6,1,83,False
20,left,test,48,6,6,1,73,False
20,left,test,49,0,0,1,89,False
20,left,test,50,1,1,1,127,False
20,left,test,51,3,3,1,78,False
20,left,test,52,7,7,1,80,False
20,left,test,53,4,4,1,96,False
20,left,test,54,5,5,1,89,False
20,left,test,55,2,2,1,101,False
20,left,test,56,4,4,1,106,False
20,left,test,57,3,3,1,77,False
20,left,test,58,5,5,1,,False
20,left,test,59,1,1,1,72,False
20,left,test,60,0,0,1,101,False
20,left,test,61,2,2,1,86,False
20,left,test,62,6,6,1,98,False
20,left,test,63,7,7,1,82,False
21,left,training,0,6,5,0,,False
21,left,training,1,0,2,0,,False
21,left,training,2,1,0,0,,False
21,left,training,3,2,1,0,,False
21,left,training,4,7,3,0,,False
21,left,training,5,4,4,1,,False
21,left,training,6,5,5,1,,False
21,left,training,7,3,1,0,,False
21,left,training,8,5,6,0,,False
21,left,training,9,4,0,0,,False
21,left,training,10,0,0,1,,False
21,left,training,11,7,7,1,,False
21,left,training,12,1,6,0,,False
21,left,training,13,2,2,1,,False
21,left,training,14,3,3,1,,False
21,left,training,15,6,6,1,,False
21,left,training,16,5,5,1,,False
21,left,training,17,4,4,1,,False
21,left,training,18,0,0,1,,False
21,left,training,19,7,7,1,,False
21,left,training,20,2,2,1,,False
21,left,training,21,3,3,1,,False
21,left,training,22,1,1,1,,False
21,left,training,23,6,6,1,,False
21,left,training,24,0,0,1,,False
21,left,training,25,1,1,1,,False
21,left,training,26,6,6,1,,False
21,left,training,27,4,4,1,,False
21,left,training,28,3,3,1,,False
21,left,training,29,7,7,1,,False
21,left,training,30,5,5,1,,False
21,left,training,31,2,2,1,,False
21,left,training,32,6,6,1,,False
21,left,training,33,1,1,1,,False
21,left,training,34,3,3,1,,False
21,left,training,35,4,4,1,,False
21,left,training,36,5,5,1,,False
21,left,training,37,7,7,1,,False
21,left,training,38,0,0,1,,False
21,left,training,39,2,2,1,,False
21,left,training,40,6,7,0,,False
21,left,training,41,2,2,1,,False
21,left,training,42,7,7,1,,False
21,left,training,43,1,1,1,,False
21,left,training,44,5,5,1,,False
21,left,training,45,3,3,1,,False
21,left,training,46,0,0,1,,False
21,left,training,47,4,4,1,,False
21,left,training,48,4,4,1,,False
21,left,training,49,5,5,1,,False
21,left,training,50,7,7,1,,False
21,left,training,51,3,3,1,,False
21,left,training,52,2,2,1,,False
21,left,training,53,0,0,1,,False
21,left,training,54,1,1,1,,False
21,left,training,55,6,6,1,,False
21,left,training,56,7,7,1,,False
21,left,training,57,0,0,1,,False
21,left,training,58,5,5,1,,False
21,left,training,59,6,6,1,,False
21,left,training,60,4,4,1,,False
21,left,training,61,3,3,1,,False
21,left,training,62,2,2,1,,False
21,left,training,63,1,1,1,,False
21,left,test,0,1,1,1,101,False
21,left,test,1,6,6,1,85,False
21,left,test,2,4,4,1,119,False
21,left,test,3,7,7,1,110,False
21,left,test,4,0,0,1,120,False
21,left,test,5,5,5,1,128,False
21,left,test,6,2,2,1,110,False
21,left,test,7,3,3,1,91,False
21,left,test,8,0,0,1,93,False
21,left,test,9,7,7,1,131,False
21,left,test,10,5,5,1,131,False
21,left,test,11,6,6,1,131,False
21,left,test,12,1,1,1,104,False
21,left,test,13,3,3,1,98,False
21,left,test,14,2,2,1,96,False
21,left,test,15,4,4,1,84,False
21,left,test,16,3,3,1,96,False
21,left,test,17,1,1,1,105,False
21,left,test,18,4,4,1,80,False
21,left,test,19,6,6,1,117,False
21,left,test,20,7,7,1,110,False
21,left,test,21,0,0,1,88,False
21,left,test,22,5,5,1,115,False
21,left,test,23,2,2,1,97,False
21,left,test,24,0,0,1,88,False
21,left,test,25,1,1,1,128,False
21,left,test,26,7,7,1,103,False
21,left,test,27,2,2,1,109,False
21,left,test,28,5,5,1,115,False
21,left,test,29,3,3,1,87,False
21,left,test,30,4,4,1,97,False
21,left,test,31,6,6,1,88,False
21,left,test,32,3,3,1,138,False
21,left,test,33,6,6,1,91,False
21,left,test,34,2,2,1,116,False
21,left,test,35,1,1,1,112,False
21,left,test,36,0,0,1,96,False
21,left,test,37,7,7,1,97,False
21,left,test,38,5,5,1,63,False
21,left,test,39,4,4,1,91,False
21,left,test,40,6,6,1,86,False
21,left,test,41,4,4,1,104,False
21,left,test,42,7,7,1,,False
21,left,test,43,2,2,1,104,False
21,left,test,44,1,1,1,,False
21,left,test,45,3,3,1,84,False
21,left,test,46,0,0,1,,False
21,left,test,47,5,5,1,94,False
21,left,test,48,1,1,1,100,False
21,left,test,49,0,0,1,101,False
21,left,test,50,7,7,1,140,False
21,left,test,51,5,5,1,,False
21,left,test,52,4,4,1,113,False
21,left,test,53,6,6,1,87,False
21,left,test,54,3,3,1,133,False
21,left,test,55,2,2,1,114,False
21,left,test,56,2,2,1,112,False
21,left,test,57,5,5,1,119,False
21,left,test,58,6,6,1,139,False
21,left,test,59,3,3,1,106,False
21,left,test,60,1,1,1,109,False
21,left,test,61,0,0,1,116,False
21,left,test,62,4,4,1,88,False
21,left,test,63,7,7,1,94,False
22,left,training,0,5,4,0,,False
22,left,training,1,1,3,0,,False
22,left,training,2,4,4,1,,False
22,left,training,3,3,0,0,,False
22,left,training,4,7,7,1,,False
22,left,training,5,6,6,1,,False
22,left,training,6,2,2,1,,False
22,left,training,7,0,0,1,,False
22,left,training,8,4,6,0,,False
22,left,training,9,1,6,0,,False
22,left,training,10,7,7,1,,False
22,left,training,11,2,2,1,,False
22,left,training,12,6,6,1,,False
22,left,training,13,5,2,0,,False
22,left,training,14,3,0,0,,False
22,left,training,15,0,0,1,,False
22,left,training,16,0,0,1,,False
22,left,training,17,5,5,1,,False
22,left,training,18,4,4,1,,False
22,left,training,19,3,3,1,,False
22,left,training,20,2,2,1,,False
22,left,training,21,6,6,1,,False
22,left,training,22,7,7,1,,False
22,left,training,23,1,1,1,,False
22,left,training,24,0,0,1,,False
22,left,training,25,2,2,1,,False
22,left,training,26,1,1,1,,False
22,left,training,27,5,5,1,,False
22,left,training,28,6,6,1,,False
22,left,training,29,7,7,1,,False
22,left,training,30,4,4,1,,False
22,left,training,31,3,3,1,,False
22,left,training,32,0,0,1,,False
22,left,training,33,1,1,1,,False
22,left,training,34,2,2,1,,False
22,left,training,35,7,7,1,,False
22,left,training,36,3,3,1,,False
22,left,training,37,4,4,1,,False
22,left,training,38,6,6,1,,False
22,left,training,39,5,5,1,,False
22,left,training,40,0,0,1,,False
22,left,training,41,1,1,1,,False
22,left,training,42,3,3,1,,False
22,left,training,43,7,7,1,,False
22,left,training,44,2,2,1,,False
22,left,training,45,6,6,1,,False
22,left,training,46,4,4,1,,False
22,left,training,47,5,5,1,,False
22,left,training,48,0,0,1,,False
22,left,training,49,3,3,1,,False
22,left,training,50,6,6,1,,False
22,left,training,51,2,2,1,,False
22,left,training,52,5,5,1,,False
22,left,training,53,4,4,1,,False
22,left,training,54,7,7,1,,False
22,left,training,55,1,1,1,,False
22,left,training,56,2,2,1,,False
22,left,training,57,7,7,1,,False
22,left,training,58,1,1,1,,False
22,left,training,59,0,0,1,,False
22,left,training,60,4,4,1,,False
22,left,training,61,5,5,1,,False
22,left,training,62,3,3,1,,False
22,left,training,63,6,6,1,,False
22,left,test,0,3,3,1,93,False
22,left,test,1,4,4,1,86,False
22,left,test,2,2,2,1,,False
22,left,test,3,5,5,1,108,False
22,left,test,4,6,6,1,87,False
22,left,test,5,7,7,1,105,False
22,left,test,6,0,0,1,148,False
22,left,test,7,1,1,1,118,False
22,left,test,8,0,0,1,123,False
22,left,test,9,1,1,1,114,False
22,left,test,10,7,7,1,94,False
22,left,test,11,2,2,1,83,False
22,left,test,12,5,5,1,101,False
22,left,test,13,6,6,1,118,False
22,left,test,14,3,3,1,121,False
22,left,test,15,4,4,1,88,False
22,left,test,16,4,4,1,77,False
22,left,test,17,2,2,1,102,False
22,left,test,18,3,3,1,99,False
22,left,test,19,7,7,1,,False
22,left,test,20,5,5,1,,False
22,left,test,21,0,0,1,75,False
22,left,test,22,1,1,1,,False
22,left,test,23,6,6,1,168,False
22,left,test,24,7,7,1,92,False
22,left,test,25,3,3,1,67,False
22,left,test,26,6,6,1,105,False
22,left,test,27,2,2,1,72,False
22,left,test,28,4,4,1,83,False
22,left,test,29,1,1,1,,False
22,left,test,30,5,5,1,,False
22,left,test,31,0,0,1,35,False
22,left,test,32,2,2,1,,False
22,left,test,33,6,6,1,97,False
22,left,test,34,4,4,1,67,False
22,left,test,35,5,5,1,108,False
22,left,test,36,7,7,1,86,False
22,left,test,37,3,3,1,110,False
22,left,test,38,1,1,1,103,False
22,left,test,39,0,0,1,83,False
22,left,test,40,2,2,1,,False
22,left,test,41,6,6,1,,False
22,left,test,42,1,1,1,88,False
22,left,test,43,3,3,1,86,False
22,left,test,44,5,5,1,78,False
22,left,test,45,0,0,1,109,False
22,left,test,46,4,4,1,76,False
22,left,test,47,7,7,1,94,False
22,left,test,48,6,6,1,99,False
22,left,test,49,0,0,1,92,False
22,left,test,50,2,2,1,91,False
22,left,test,51,3,3,1,98,False
22,left,test,52,4,4,1,83,False
22,left,test,53,5,5,1,,False
22,left,test,54,1,1,1,77,False
22,left,test,55,7,7,1,91,False
22,left,test,56,2,2,1,93,False
22,left,test,57,0,0,1,110,False
22,left,test,58,5,5,1,90,False
22,left,test,59,6,6,1,,False
22,left,test,60,7,7,1,104,False
22,left,test,61,1,1,1,118,False
22,left,test,62,4,4,1,113,False
22,left,test,63,3,3,1,107,False
23,left,training,0,5,5,1,,False
23,left,training,1,2,2,1,,False
23,left,training,2,1,1,1,,False
23,left,training,3,6,3,0,,False
23,left,training,4,0,4,0,,False
23,left,training,5,4,2,0,,False
23,left,training,6,3,3,1,,False
23,left,training,7,7,7,1,,False
23,left,training,8,6,0,0,,False
23,left,training,9,2,2,1,,False
23,left,training,10,5,5,1,,False
23,left,training,11,4,4,1,,False
23,left,training,12,1,2,0,,False
23,left,training,13,7,7,1,,False
23,left,training,14,3,3,1,,False
23,left,training,15,0,0,1,,False
23,left,training,16,6,6,1,,False
23,left,training,17,1,1,1,,False
23,left,training,18,4,4,1,,False
23,left,training,19,3,3,1,,False
23,left,training,20,0,0,1,,False
23,left,training,21,2,2,1,,False
23,left,training,22,5,5,1,,False
23,left,training,23,7,7,1,,False
23,left,training,24,0,0,1,,False
23,left,training,25,4,2,0,,False
23,left,training,26,1,1,1,,False
23,left,training,27,7,7,1,,False
23,left,training,28,6,6,1,,False
23,left,training,29,3,3,1,,False
23,left,training,30,5,5,1,,False
23,left,training,31,2,2,1,,False
23,left,training,32,4,4,1,,False
23,left,training,33,1,1,1,,False
23,left,training,34,6,6,1,,False
23,left,training,35,5,5,1,,False
23,left,training,36,2,2,1,,False
23,left,training,37,7,7,1,,False
23,left,training,38,3,3,1,,False
23,left,training,39,0,0,1,,False
23,left,training,40,3,3,1,,False
23,left,training,41,0,0,1,,False
23,left,training,42,2,2,1,,False
23,left,training,43,1,1,1,,False
23,left,training,44,4,4,1,,False
23,left,training,45,6,6,1,,False
23,left,training,46,7,7,1,,False
23,left,training,47,5,5,1,,False
23,left,training,48,0,0,1,,False
23,left,training,49,4,4,1,,False
23,left,training,50,2,2,1,,False
23,left,training,51,3,3,1,,False
23,left,training,52,7,7,1,,False
23,left,training,53,6,6,1,,False
23,left,training,54,5,5,1,,False
23,left,training,55,1,1,1,,False
23,left,training,56,7,7,1,,False
23,left,training,57,1,1,1,,False
23,left,training,58,2,2,1,,False
23,left,training,59,0,0,1,,False
23,left,training,60,3,3,1,,False
23,left,training,61,6,6,1,,False
23,left,training,62,4,4,1,,False
23,left,training,63,5,5,1,,False
23,left,test,0,7,7,1,72,False
23,left,test,1,1,1,1,121,False
23,left,test,2,5,5,1,127,False
23,left,test,3,2,2,1,106,False
23,left,test,4,3,3,1,86,False
23,left,test,5,4,4,1,96,False
23,left,test,6,6,6,1,,False
23,left,test,7,0,0,1,101,False
23,left,test,8,1,1,1,86,False
23,left,test,9,6,6,1,77,False
23,left,test,10,2,2,1,101,False
23,left,test,11,7,7,1,80,False
23,left,test,12,4,4,1,68,False
23,left,test,13,3,3,1,83,False
23,left,test,14,5,5,1,65,False
23,left,test,15,0,0,1,115,False
23,left,test,16,4,4,1,104,False
23,left,test,17,6,6,1,104,False
23,left,test,18,7,7,1,61,False
23,left,test,19,0,0,1,89,False
23,left,test,20,3,3,1,82,False
23,left,test,21,2,2,1,82,False
23,left,test,22,5,5,1,,False
23,left,test,23,1,1,1,88,False
23,left,test,24,1,1,1,52,False
23,left,test,25,0,0,1,84,False
23,left,test,26,6,6,1,81,False
23,left,test,27,3,3,1,78,False
23,left,test,28,7,7,1,94,False
23,left,test,29,2,2,1,,False
23,left,test,30,4,4,1,88,False
23,left,test,31,5,5,1,73,False
23,left,test,32,2,2,1,82,False
23,left,test,33,4,4,1,142,False
23,left,test,34,1,1,1,71,False
23,left,test,35,6,6,1,96,False
23,left,test,36,0,0,1,102,False
23,left,test,37,3,3,1,107,False
23,left,test,38,5,5,1,87,False
23,left,test,39,7,7,1,107,False
23,left,test,40,1,1,1,102,False
23,left,test,41,2,2,1,78,False
23,left,test,42,3,3,1,,False
23,left,test,43,4,4,1,75,False
23,left,test,44,0,0,1,99,False
23,left,test,45,5,5,1,73,False
23,left,test,46,6,6,1,93,False
23,left,test,47,7,7,1,,False
23,left,test,48,6,6,1,95,False
23,left,test,49,3,3,1,95,False
23,left,test,50,7,7,1,100,False
23,left,test,51,2,2,1,111,False
23,left,test,52,5,5,1,127,False
23,left,test,53,1,1,1,102,False
23,left,test,54,0,0,1,104,False
23,left,test,55,4,4,1,68,False
23,left,test,56,2,2,1,94,False
23,left,test,57,5,5,1,,False
23,left,test,58,6,6,1,126,False
23,left,test,59,0,0,1,80,False
23,left,test,60,7,7,1,,False
23,left,test,61,4,4,1,88,False
23,left,test,62,3,3,1,84,False
23,left,test,63,1,1,1,,False
24,left,training,0,6,1,0,,False
24,left,training,1,4,4,1,,False
24,left,training,2,7,7,1,,False
24,left,training,3,2,0,0,,False
24,left,training,4,5,4,0,,False
24,left,training,5,1,1,1,,False
24,left,training,6,3,3,1,,False
24,left,training,7,0,7,0,,False
24,left,training,8,4,4,1,,False
24,left,training,9,1,1,1,,False
24,left,training,10,2,7,0,,False
24,left,training,11,6,7,0,,False
24,left,training,12,0,2,0,,False
24,left,training,13,7,7,1,,False
24,left,training,14,5,5,1,,False
24,left,training,15,3,3,1,,False
24,left,training,16,2,2,1,,False
24,left,training,17,1,1,1,,False
24,left,training,18,4,4,1,,False
24,left,training,19,0,0,1,,False
24,left,training,20,5,5,1,,False
24,left,training,21,6,6,1,,False
24,left,training,22,3,3,1,,False
24,left,training,23,7,7,1,,False
24,left,training,24,6,6,1,,False
24,left,training,25,7,7,1,,False
24,left,training,26,3,3,1,,False
24,left,training,27,2,2,1,,False
24,left,training,28,5,5,1,,False
24,left,training,29,1,1,1,,False
24,left,training,30,0,0,1,,False
24,left,training,31,4,4,1,,False
24,left,training,32,1,1,1,,False
24,left,training,33,0,0,1,,False
24,left,training,34,7,7,1,,False
24,left,training,35,4,4,1,,False
24,left,training,36,2,2,1,,False
24,left,training,37,3,3,1,,False
24,left,training,38,5,5,1,,False
24,left,training,39,6,6,1,,False
24,left,training,40,2,2,1,,False
24,left,training,41,1,1,1,,False
24,left,training,42,5,5,1,,False
24,left,training,43,4,4,1,,False
24,left,training,44,3,3,1,,False
24,left,training,45,7,7,1,,False
24,left,training,46,6,6,1,,False
24,left,training,47,0,0,1,,False
24,left,training,48,0,0,1,,False
24,left,training,49,2,2,1,,False
24,left,training,50,4,4,1,,False
24,left,training,51,6,6,1,,False
24,left,training,52,5,5,1,,False
24,left,training,53,1,1,1,,False
24,left,training,54,3,3,1,,False
24,left,training,55,7,7,1,,False
24,left,training,56,4,4,1,,False
24,left,training,57,2,2,1,,False
24,left,training,58,3,3,1,,False
24,left,training,59,1,1,1,,False
24,left,training,60,6,6,1,,False
24,left,training,61,7,7,1,,False
24,left,training,62,0,0,1,,False
24,left,training,63,5,5,1,,False
24,left,test,0,0,0,1,89,False
24,left,test,1,4,4,1,85,False
24,left,test,2,7,7,1,114,False
24,left,test,3,5,5,1,134,False
24,left,test,4,6,6,1,79,False
24,left,test,5,3,3,1,98,False
24,left,test,6,2,2,1,104,False
24,left,test,7,1,1,1,90,False
24,left,test,8,5,5,1,108,False
24,left,test,9,3,3,1,71,False
